PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,Embarked_C,Embarked_Q,Embarked_S
448,1,1,1,0.41404106603389074,-0.6798499587889568,-0.5602529642066054,0.4097876829708136,-0.7910074565416825,False,False,True
449,1,3,0,-1.9133050788986066,1.6424127853564325,1.7292056313127158,0.09552283838586585,1.5582148296311655,True,False,False
450,1,1,1,1.6270344749600547,-0.6798499587889568,-0.5602529642066054,0.5438195401808212,-0.7910074565416825,False,False,True
451,0,2,1,0.5554238241525854,1.3736364240316363,1.8468563386558896,0.4526284654702597,1.5582148296311655,False,False,True
452,0,3,1,-0.24974840517061503,1.3736364240316363,-0.5602529642066054,0.13112785294947066,0.8366964277681603,False,False,True
453,0,1,1,0.12503322139691256,-0.6798499587889568,-0.5602529642066054,0.4526284654702597,-0.7910074565416825,True,False,False
454,1,1,1,1.4330645494247114,1.3736364240316363,-0.5602529642066054,1.53641483618811,0.8366964277681603,True,False,False
455,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
456,1,3,1,0.051361691030566835,-0.6798499587889568,-0.5602529642066054,-0.7937496823951081,-0.7910074565416825,True,False,False
457,0,1,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,0.4097876829708136,-0.7910074565416825,False,False,True
458,1,1,0,0.4849771708261207,1.3736364240316363,-0.5602529642066054,1.0455156118295652,0.8366964277681603,False,False,True
459,1,2,0,1.4980354010482642,-0.6798499587889568,-0.5602529642066054,-0.508581748876937,-0.7910074565416825,False,False,True
460,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8123494711804629,-0.7910074565416825,False,True,False
461,1,1,1,1.367769022993178,-0.6798499587889568,-0.5602529642066054,0.4097876829708136,-0.7910074565416825,False,False,True
462,0,3,1,0.41404106603389074,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
463,0,1,1,1.302140522165295,-0.6798499587889568,-0.5602529642066054,0.7662614856190791,-0.7910074565416825,False,False,True
464,0,2,1,1.367769022993178,-0.6798499587889568,-0.5602529642066054,-0.29490695142577483,-0.7910074565416825,False,False,True
465,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
466,0,3,1,0.6949136991503555,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,False,False,True
467,0,2,1,0.12503322139691256,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,False,False,True
468,0,1,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,0.4097876829708136,-0.7910074565416825,False,False,True
469,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8155728896866195,-0.7910074565416825,False,True,False
470,1,3,0,-1.9133050788986066,1.6424127853564325,1.7292056313127158,0.09552283838586585,1.5582148296311655,True,False,False
471,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8788200108994082,-0.7910074565416825,False,False,True
472,0,3,1,0.6949136991503555,-0.6798499587889568,-0.5602529642066054,-0.7011496316564397,-0.7910074565416825,False,False,True
473,1,2,0,0.34259797319133145,1.3736364240316363,1.8468563386558896,0.4526284654702597,1.5582148296311655,False,False,True
474,1,2,0,-0.40458812864573623,-0.6798499587889568,-0.5602529642066054,-0.23588578116465336,-0.7910074565416825,True,False,False
475,0,3,0,-0.48320642370279787,-0.6798499587889568,-0.5602529642066054,-0.5738445536463668,-0.7910074565416825,False,False,True
476,0,1,1,0.8326312903935758,-0.6798499587889568,-0.5602529642066054,1.0479694907503116,-0.7910074565416825,False,False,True
477,0,2,1,0.41404106603389074,1.3736364240316363,-0.5602529642066054,0.18076165551499218,0.8366964277681603,False,False,True
478,0,3,1,0.051361691030566835,1.3736364240316363,-0.5602529642066054,-0.8822588435457258,0.8366964277681603,False,False,True
479,0,3,1,-0.48320642370279787,-0.6798499587889568,-0.5602529642066054,-0.8422875704302029,-0.7910074565416825,False,False,True
480,1,3,0,-1.9133050788986066,-0.6798499587889568,1.7292056313127158,-0.35124502422309495,0.8366964277681603,False,False,True
481,0,3,1,-1.6089278400232672,1.7188893156009506,1.8468563386558896,0.9519329279939817,1.7938385613535603,False,False,True
482,0,2,1,0.12503322139691256,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,False,False,True
483,0,3,1,1.4980354010482642,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
484,1,3,0,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,-0.5996184985918261,-0.7910074565416825,False,False,True
485,1,1,1,-0.24974840517061503,1.3736364240316363,-0.5602529642066054,1.5558377893841182,0.8366964277681603,True,False,False
486,0,3,0,-0.5228339338320195,1.7188893156009506,1.7292056313127158,0.3693156710663103,1.667511494976576,False,False,True
487,1,1,0,0.4849771708261207,1.3736364240316363,-0.5602529642066054,1.5452818280111233,0.8366964277681603,False,False,True
488,0,1,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,0.5182216859312723,-0.7910074565416825,True,False,False
489,0,3,1,0.12503322139691256,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
490,1,3,1,-1.6089278400232672,1.3736364240316363,1.7292056313127158,-0.09422851908274288,1.3430273082716069,False,False,True
491,0,3,1,-0.24974840517061503,1.3736364240316363,-0.5602529642066054,0.13112785294947066,0.8366964277681603,False,False,True
492,0,3,1,-0.5626815400608274,-0.6798499587889568,-0.5602529642066054,-0.8788200108994082,-0.7910074565416825,False,False,True
493,0,1,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,0.5438195401808212,-0.7910074565416825,False,False,True
494,0,1,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,1.0023029815795415,-0.7910074565416825,True,False,False
495,0,3,1,-0.5626815400608274,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
496,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.1888193821209553,-0.7910074565416825,True,False,False
497,1,1,0,1.7548257345908296,1.3736364240316363,-0.5602529642066054,1.4207747697717406,0.8366964277681603,True,False,False
498,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.14557005828200617,-0.7910074565416825,False,False,True
499,0,1,0,-0.24974840517061503,1.3736364240316363,1.8468563386558896,1.7470618926866468,1.5582148296311655,False,False,True
500,0,3,1,-0.3267822612313608,-0.6798499587889568,-0.5602529642066054,-0.8064703115048817,-0.7910074565416825,False,False,True
501,0,3,1,-0.8902140653136006,-0.6798499587889568,-0.5602529642066054,-0.7011496316564397,-0.7910074565416825,False,False,True
502,0,3,0,-0.5626815400608274,-0.6798499587889568,-0.5602529642066054,-0.8123494711804629,-0.7910074565416825,False,True,False
503,0,3,0,-0.5228339338320195,-0.6798499587889568,-0.5602529642066054,-0.8280195865339511,-0.7910074565416825,False,True,False
504,0,3,0,0.6253974997540847,-0.6798499587889568,-0.5602529642066054,-0.5996184985918261,-0.7910074565416825,False,False,True
505,1,1,0,-0.9748275408201823,-0.6798499587889568,-0.5602529642066054,1.5100772838130345,-0.7910074565416825,False,False,True
506,0,1,1,-0.8067647113367012,1.3736364240316363,-0.5602529642066054,1.7127943267497472,0.8366964277681603,True,False,False
507,1,2,0,0.34259797319133145,-0.6798499587889568,1.8468563386558896,0.3894624891038156,1.3430273082716069,False,False,True
508,1,1,1,0.8326312903935758,-0.6798499587889568,-0.5602529642066054,0.4097876829708136,-0.7910074565416825,False,False,True
509,0,3,1,-0.02292453344772779,-0.6798499587889568,-0.5602529642066054,0.24952191526495904,-0.7910074565416825,False,False,True
510,1,3,1,-0.17344962638162092,-0.6798499587889568,-0.5602529642066054,1.124566263356787,-0.7910074565416825,False,False,True
511,1,3,1,0.051361691030566835,-0.6798499587889568,-0.5602529642066054,-0.8123494711804629,-0.7910074565416825,False,True,False
512,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
513,1,1,1,0.5554238241525854,-0.6798499587889568,-0.5602529642066054,0.40014313097561854,-0.7910074565416825,False,False,True
514,1,1,0,1.7548257345908296,1.3736364240316363,-0.5602529642066054,1.1706289763114814,0.8366964277681603,True,False,False
515,0,3,1,-0.3267822612313608,-0.6798499587889568,-0.5602529642066054,-0.8456064385830077,-0.7910074565416825,False,False,True
516,0,1,1,1.302140522165295,-0.6798499587889568,-0.5602529642066054,0.6485747554947932,-0.7910074565416825,False,False,True
517,1,2,0,0.41404106603389074,-0.6798499587889568,-0.5602529642066054,-0.508581748876937,-0.7910074565416825,False,False,True
518,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,0.3176023716976525,-0.7910074565416825,False,True,False
519,1,2,0,0.5554238241525854,1.3736364240316363,-0.5602529642066054,0.3894624891038156,0.8366964277681603,False,False,True
520,0,3,1,0.27062919087282367,-0.6798499587889568,-0.5602529642066054,-0.7937496823951081,-0.7910074565416825,False,False,True
521,1,1,0,0.12503322139691256,-0.6798499587889568,-0.5602529642066054,1.5790303443541593,-0.7910074565416825,False,False,True
522,0,3,1,-0.48320642370279787,-0.6798499587889568,-0.5602529642066054,-0.7937496823951081,-0.7910074565416825,False,False,True
523,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,True,False,False
524,1,1,0,1.1031681626763734,-0.6798499587889568,1.7292056313127158,1.1484052423769242,0.8366964277681603,True,False,False
525,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8816803183842716,-0.7910074565416825,True,False,False
526,0,3,1,0.8667966178538477,-0.6798499587889568,-0.5602529642066054,-0.8123494711804629,-0.7910074565416825,False,True,False
527,1,2,0,1.4980354010482642,-0.6798499587889568,-0.5602529642066054,-0.508581748876937,-0.7910074565416825,False,False,True
528,0,1,1,0.8326312903935758,-0.6798499587889568,-0.5602529642066054,1.7470618926866468,-0.7910074565416825,False,False,True
529,0,3,1,0.7639870324152693,-0.6798499587889568,-0.5602529642066054,-0.7900648523349328,-0.7910074565416825,False,False,True
530,0,2,1,-0.40458812864573623,1.6424127853564325,1.7292056313127158,-0.4175071151092745,1.5582148296311655,False,False,True
531,1,2,0,-1.9133050788986066,1.3736364240316363,1.7292056313127158,0.3894624891038156,1.3430273082716069,False,False,True
532,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8816803183842716,-0.7910074565416825,True,False,False
533,0,3,1,-0.8902140653136006,1.3736364240316363,1.7292056313127158,-0.8816803183842716,1.3430273082716069,True,False,False
534,1,3,0,-0.5228339338320195,-0.6798499587889568,1.8468563386558896,0.24224744376372973,1.3430273082716069,True,False,False
535,0,3,0,0.12503322139691256,-0.6798499587889568,-0.5602529642066054,-0.7011496316564397,-0.7910074565416825,False,False,True
536,1,2,0,-1.8087779617724207,-0.6798499587889568,1.8468563386558896,0.39875702744646196,1.3430273082716069,False,False,True
537,0,1,1,1.1698494219283255,-0.6798499587889568,-0.5602529642066054,0.4097876829708136,-0.7910074565416825,False,False,True
538,1,1,0,0.12503322139691256,-0.6798499587889568,-0.5602529642066054,1.6927388062168678,-0.7910074565416825,True,False,False
539,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.1859494845016523,-0.7910074565416825,False,False,True
540,1,1,0,-0.48320642370279787,-0.6798499587889568,1.8468563386558896,1.0022240597263339,1.3430273082716069,True,False,False
541,1,1,0,0.5554238241525854,-0.6798499587889568,1.8468563386558896,1.3330516307246083,1.3430273082716069,False,False,True
542,0,3,0,-1.6089278400232672,1.7188893156009506,1.8468563386558896,0.5679458144351708,1.7684489969064414,False,False,True
543,0,3,0,-1.418867217801767,1.7188893156009506,1.8468563386558896,0.5679458144351708,1.7684489969064414,False,False,True
544,1,2,1,0.27062919087282367,1.3736364240316363,-0.5602529642066054,0.3894624891038156,0.8366964277681603,False,False,True
545,0,1,1,1.4980354010482642,1.3736364240316363,-0.5602529642066054,1.6927388062168678,0.8366964277681603,True,False,False
546,0,1,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,0.3894624891038156,-0.7910074565416825,False,False,True
547,1,2,0,-0.7244033676706482,1.3736364240316363,-0.5602529642066054,0.3894624891038156,0.8366964277681603,False,False,True
548,1,2,1,0.12503322139691256,-0.6798499587889568,-0.5602529642066054,-0.23077740495810858,-0.7910074565416825,True,False,False
549,0,3,1,0.34259797319133145,1.3736364240316363,1.7292056313127158,0.15827043093030468,1.3430273082716069,False,False,True
550,1,2,1,-1.7074662475772164,1.3736364240316363,1.7292056313127158,0.722114713420121,1.3430273082716069,False,False,True
551,1,1,1,-0.8902140653136006,-0.6798499587889568,1.8468563386558896,1.728510879886873,1.3430273082716069,True,False,False
552,0,2,1,-0.09785205548555771,-0.6798499587889568,-0.5602529642066054,0.3894624891038156,-0.7910074565416825,False,False,True
553,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8022040400083158,-0.7910074565416825,False,True,False
554,1,3,1,-0.48320642370279787,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,True,False,False
555,1,3,0,-0.48320642370279787,-0.6798499587889568,-0.5602529642066054,-0.8091361472192804,-0.7910074565416825,False,False,True
556,0,1,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,0.4097876829708136,-0.7910074565416825,False,False,True
557,1,1,0,1.367769022993178,1.3736364240316363,-0.5602529642066054,0.7929255810718022,0.8366964277681603,True,False,False
558,0,1,1,0.8326312903935758,-0.6798499587889568,-0.5602529642066054,1.7470618926866468,-0.7910074565416825,True,False,False
559,1,1,0,0.7639870324152693,1.3736364240316363,1.7292056313127158,1.4364714791510735,1.3430273082716069,False,False,True
560,1,3,0,0.5554238241525854,1.3736364240316363,-0.5602529642066054,-0.004784500090352121,0.8366964277681603,False,False,True
561,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8123494711804629,-0.7910074565416825,False,True,False
562,0,3,1,0.8326312903935758,-0.6798499587889568,-0.5602529642066054,-0.7937496823951081,-0.7910074565416825,False,False,True
563,0,2,1,-0.02292453344772779,-0.6798499587889568,-0.5602529642066054,-0.25721945267277185,-0.7910074565416825,False,False,True
564,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
565,0,3,0,-0.5228339338320195,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
566,0,3,1,-0.3267822612313608,1.6424127853564325,-0.5602529642066054,0.3176023716976525,1.3430273082716069,False,False,True
567,0,3,1,-0.7244033676706482,-0.6798499587889568,-0.5602529642066054,-0.7937496823951081,-0.7910074565416825,False,False,True
568,0,3,0,0.051361691030566835,-0.6798499587889568,1.8468563386558896,0.184264126595147,1.667511494976576,False,False,True
569,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8816803183842716,-0.7910074565416825,True,False,False
570,1,3,1,0.27062919087282367,-0.6798499587889568,-0.5602529642066054,-0.7990223003910729,-0.7910074565416825,False,False,True
571,1,2,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,-0.508581748876937,-0.7910074565416825,False,False,True
572,1,1,0,1.691077559650675,1.6424127853564325,-0.5602529642066054,1.0386379242742059,1.3430273082716069,False,False,True
573,1,1,1,0.5554238241525854,-0.6798499587889568,-0.5602529642066054,0.40382920776315306,-0.7910074565416825,False,False,True
574,1,3,0,-0.5228339338320195,-0.6798499587889568,-0.5602529642066054,-0.8123494711804629,-0.7910074565416825,False,True,False
575,0,3,1,-0.9748275408201823,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
576,0,3,1,-0.7244033676706482,-0.6798499587889568,-0.5602529642066054,-0.1859494845016523,-0.7910074565416825,False,False,True
577,1,2,0,0.41404106603389074,-0.6798499587889568,-0.5602529642066054,-0.29490695142577483,-0.7910074565416825,False,False,True
578,1,1,0,0.7639870324152693,1.3736364240316363,-0.5602529642066054,1.1148007528858417,0.8366964277681603,False,False,True
579,0,3,0,-0.5228339338320195,1.3736364240316363,-0.5602529642066054,-0.1888193821209553,0.8366964277681603,True,False,False
580,1,3,1,0.27062919087282367,-0.6798499587889568,-0.5602529642066054,-0.7900648523349328,-0.7910074565416825,False,False,True
581,1,2,0,-0.24974840517061503,1.3736364240316363,1.7292056313127158,0.5279057840154074,1.3430273082716069,False,False,True
582,1,1,0,0.7639870324152693,1.3736364240316363,1.7292056313127158,1.728510879886873,1.3430273082716069,True,False,False
583,0,2,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,0.3894624891038156,-0.7910074565416825,False,False,True
584,0,1,1,0.5554238241525854,-0.6798499587889568,-0.5602529642066054,0.8053734085802972,-0.7910074565416825,True,False,False
585,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.6953933812853441,-0.7910074565416825,True,False,False
586,1,1,0,-0.8067647113367012,-0.6798499587889568,1.8468563386558896,1.4364714791510735,1.3430273082716069,False,False,True
587,0,2,1,1.302140522165295,-0.6798499587889568,-0.5602529642066054,-0.1521840820158176,-0.7910074565416825,False,False,True
588,1,1,1,1.7548257345908296,1.3736364240316363,1.7292056313127158,1.431397844298052,1.3430273082716069,True,False,False
589,0,3,1,-0.48320642370279787,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
590,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
591,0,3,1,0.4849771708261207,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,False,False,True
592,1,1,0,1.6270344749600547,1.3736364240316363,-0.5602529642066054,1.4207747697717406,0.8366964277681603,True,False,False
593,0,3,1,1.302140522165295,-0.6798499587889568,-0.5602529642066054,-0.8788200108994082,-0.7910074565416825,False,False,True
594,0,3,0,-0.5228339338320195,-0.6798499587889568,1.8468563386558896,-0.8123494711804629,1.3430273082716069,False,True,False
595,0,2,1,0.6253974997540847,1.3736364240316363,-0.5602529642066054,0.3894624891038156,0.8366964277681603,False,False,True
596,0,3,1,0.5554238241525854,1.3736364240316363,1.7292056313127158,0.3176023716976525,1.3430273082716069,False,False,True
597,1,2,0,-0.02292453344772779,-0.6798499587889568,-0.5602529642066054,0.6194371027389785,-0.7910074565416825,False,False,True
598,0,3,1,1.4330645494247114,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,False,False,True
599,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,True,False,False
600,1,1,1,1.4330645494247114,1.3736364240316363,-0.5602529642066054,1.1316004034060663,0.8366964277681603,True,False,False
601,1,2,0,-0.3267822612313608,1.6424127853564325,1.7292056313127158,0.4260888138266195,1.5582148296311655,False,False,True
602,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.7937496823951081,-0.7910074565416825,False,False,True
603,0,1,1,0.8326312903935758,-0.6798499587889568,-0.5602529642066054,0.8573692577132184,-0.7910074565416825,False,False,True
604,0,3,1,1.1031681626763734,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
605,1,1,1,0.4849771708261207,-0.6798499587889568,-0.5602529642066054,0.4097876829708136,-0.7910074565416825,True,False,False
606,0,3,1,0.5554238241525854,1.3736364240316363,-0.5602529642066054,-0.1163548712311059,0.8366964277681603,False,False,True
607,0,3,1,0.12503322139691256,-0.6798499587889568,-0.5602529642066054,-0.7937496823951081,-0.7910074565416825,False,False,True
608,1,1,1,-0.09785205548555771,-0.6798499587889568,-0.5602529642066054,0.5438195401808212,-0.7910074565416825,False,False,True
609,1,2,0,-0.48320642370279787,1.3736364240316363,1.8468563386558896,0.8389621153238396,1.5582148296311655,True,False,False
610,1,1,0,0.8326312903935758,-0.6798499587889568,-0.5602529642066054,1.7470618926866468,-0.7910074565416825,False,False,True
611,0,3,0,0.7639870324152693,1.3736364240316363,1.8468563386558896,0.5679458144351708,1.7684489969064414,False,False,True
612,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,False,False,True
613,1,3,0,-0.5228339338320195,1.3736364240316363,-0.5602529642066054,-0.11955766867350957,0.8366964277681603,False,True,False
614,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8123494711804629,-0.7910074565416825,False,True,False
615,0,3,1,0.4849771708261207,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
616,1,2,0,-0.3267822612313608,1.3736364240316363,1.8468563386558896,1.2529537673385671,1.5582148296311655,False,False,True
617,0,3,1,0.41404106603389074,1.3736364240316363,1.7292056313127158,-0.19284601193836354,1.3430273082716069,False,False,True
618,0,3,0,-0.17344962638162092,1.3736364240316363,-0.5602529642066054,-0.08180959740030973,0.8366964277681603,False,False,True
619,1,2,0,-1.9133050788986066,1.6424127853564325,1.7292056313127158,0.7784812836829662,1.5582148296311655,False,False,True
620,0,2,1,-0.17344962638162092,-0.6798499587889568,-0.5602529642066054,-0.508581748876937,-0.7910074565416825,False,False,True
621,0,3,1,-0.09785205548555771,1.3736364240316363,-0.5602529642066054,-0.18910201309544222,0.8366964277681603,True,False,False
622,1,1,1,0.9686840296972132,1.3736364240316363,-0.5602529642066054,1.0577895966442024,0.8366964277681603,False,False,True
623,1,3,1,-0.6430624402340417,1.3736364240316363,1.7292056313127158,-0.10417303461050682,1.3430273082716069,True,False,False
624,0,3,1,-0.5626815400608274,-0.6798499587889568,-0.5602529642066054,-0.7990223003910729,-0.7910074565416825,False,False,True
625,0,3,1,-0.5626815400608274,-0.6798499587889568,-0.5602529642066054,-0.08180959740030973,-0.7910074565416825,False,False,True
626,0,1,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,0.5995128562138553,-0.7910074565416825,False,False,True
627,0,2,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,-0.34617186472439987,-0.7910074565416825,False,True,False
628,1,1,0,-0.5626815400608274,-0.6798499587889568,-0.5602529642066054,1.4172342653962413,-0.7910074565416825,False,False,True
629,0,3,1,-0.17344962638162092,-0.6798499587889568,-0.5602529642066054,-0.7937496823951081,-0.7910074565416825,False,False,True
630,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8145015916428835,-0.7910074565416825,False,True,False
631,1,1,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,0.5279057840154074,-0.7910074565416825,False,False,True
632,0,3,1,1.5626895122450792,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,False,False,True
633,1,1,1,0.27062919087282367,-0.6798499587889568,-0.5602529642066054,0.5438195401808212,-0.7910074565416825,True,False,False
634,0,1,1,0.8326312903935758,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,False,False,True
635,0,3,0,-1.6089278400232672,1.7188893156009506,1.8468563386558896,0.4578451618132792,1.7298557099543845,False,False,True
636,1,2,0,-0.02292453344772779,-0.6798499587889568,-0.5602529642066054,-0.29490695142577483,-0.7910074565416825,False,False,True
637,0,3,1,0.27062919087282367,-0.6798499587889568,-0.5602529642066054,-0.7900648523349328,-0.7910074565416825,False,False,True
638,0,2,1,0.19811473762222268,1.3736364240316363,1.7292056313127158,0.39875702744646196,1.3430273082716069,False,False,True
639,0,3,0,0.9008595094522491,-0.6798499587889568,1.8468563386558896,0.7950124479441173,1.7298557099543845,False,False,True
640,0,3,1,-0.24974840517061503,1.3736364240316363,-0.5602529642066054,-0.08180959740030973,0.8366964277681603,False,False,True
641,0,3,1,-0.6430624402340417,-0.6798499587889568,-0.5602529642066054,-0.7990223003910729,-0.7910074565416825,False,False,True
642,1,1,0,-0.3267822612313608,-0.6798499587889568,-0.5602529642066054,1.3111236763633973,-0.7910074565416825,True,False,False
643,0,3,0,-1.9133050788986066,1.7188893156009506,1.8468563386558896,0.4578451618132792,1.7298557099543845,False,False,True
644,1,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,1.124566263356787,-0.7910074565416825,False,False,True
645,1,3,0,-1.9133050788986066,1.6424127853564325,1.7292056313127158,0.09552283838586585,1.5582148296311655,True,False,False
646,1,1,1,1.367769022993178,1.3736364240316363,-0.5602529642066054,1.4029715225395143,0.8366964277681603,True,False,False
647,0,3,1,-0.7244033676706482,-0.6798499587889568,-0.5602529642066054,-0.7937496823951081,-0.7910074565416825,False,False,True
648,1,1,1,1.7548257345908296,-0.6798499587889568,-0.5602529642066054,0.6891828147320104,-0.7910074565416825,True,False,False
649,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8384246404658469,-0.7910074565416825,False,False,True
650,1,3,0,-0.40458812864573623,-0.6798499587889568,-0.5602529642066054,-0.8384246404658469,-0.7910074565416825,False,False,True
651,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.7937496823951081,-0.7910074565416825,False,False,True
652,1,2,0,-0.8067647113367012,-0.6798499587889568,1.7292056313127158,0.26994365415268723,0.8366964277681603,False,False,True
653,0,3,1,-0.5626815400608274,-0.6798499587889568,-0.5602529642066054,-0.7279615247369349,-0.7910074565416825,False,False,True
654,1,3,0,-0.5228339338320195,-0.6798499587889568,-0.5602529642066054,-0.8022040400083158,-0.7910074565416825,False,True,False
655,0,3,0,-0.8067647113367012,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,False,True,False
656,0,2,1,-0.3267822612313608,1.6424127853564325,-0.5602529642066054,1.3642869479580602,1.3430273082716069,False,False,True
657,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.7937496823951081,-0.7910074565416825,False,False,True
658,0,3,0,0.27062919087282367,1.3736364240316363,1.7292056313127158,-0.11955766867350957,1.3430273082716069,False,True,False
659,0,2,1,-0.40458812864573623,-0.6798499587889568,-0.5602529642066054,-0.29490695142577483,-0.7910074565416825,False,False,True
660,0,1,1,1.7548257345908296,-0.6798499587889568,1.8468563386558896,1.7470618926866468,1.3430273082716069,True,False,False
661,1,1,1,1.4980354010482642,1.6424127853564325,-0.5602529642066054,1.7470618926866468,1.3430273082716069,False,False,True
662,0,3,1,0.8326312903935758,-0.6798499587889568,-0.5602529642066054,-0.8822588435457258,-0.7910074565416825,True,False,False
663,0,1,1,1.302140522165295,-0.6798499587889568,-0.5602529642066054,0.37391801023960697,-0.7910074565416825,False,False,True
664,0,3,1,0.5554238241525854,-0.6798499587889568,-0.5602529642066054,-0.8456064385830077,-0.7910074565416825,False,False,True
665,1,3,1,-0.6430624402340417,1.3736364240316363,-0.5602529642066054,-0.7900648523349328,0.8366964277681603,False,False,True
666,0,2,1,0.27062919087282367,1.6424127853564325,-0.5602529642066054,1.3642869479580602,1.3430273082716069,False,False,True
667,0,2,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.29490695142577483,-0.7910074565416825,False,False,True
668,0,3,1,-0.24974840517061503,-0.6798499587889568,-0.5602529642066054,-0.8091361472192804,-0.7910074565416825,False,False,True
669,0,3,1,1.036116547451286,-0.6798499587889568,-0.5602529642066054,-0.7744389665349906,-0.7910074565416825,False,False,True
670,1,1,0,0.4849771708261207,1.3736364240316363,-0.5602529642066054,1.0479694907503116,0.8366964277681603,False,False,True
671,1,2,0,0.8326312903935758,1.3736364240316363,1.7292056313127158,0.7784812836829662,1.3430273082716069,False,False,True
